#{"t_start": 1708837051.8179657, "env_id": "MinAtar/Freeway-v1"}
r,l,t
17.0,2501,3624.57736
24.0,2501,3641.514755
20.0,2501,3656.528545
19.0,2501,3674.805045
25.0,2501,3689.571362
19.0,2501,3704.810164
25.0,2501,3719.280224
23.0,2501,3736.92939
15.0,2501,3756.093547
18.0,2501,3769.852237
27.0,2501,3783.336219
10.0,2501,3800.125235
19.0,2501,3813.642244
33.0,2501,3836.366157
17.0,2501,3847.935066
8.0,2501,3862.299435
15.0,2501,3876.468009
12.0,2501,3897.219474
26.0,2501,3912.316964
30.0,2501,3925.303269
20.0,2501,3936.884575
23.0,2501,3946.199988
27.0,2501,3966.323267
26.0,2501,3980.618872
20.0,2501,3996.171151
28.0,2501,4007.128787
32.0,2501,4022.521717
23.0,2501,4036.767148
29.0,2501,4053.181695
30.0,2501,4073.834879
28.0,2501,4118.347739
29.0,2501,4139.333075
38.0,2501,4153.900959
25.0,2501,4166.987436
31.0,2501,4177.902641
31.0,2501,4195.612752
37.0,2501,4210.760777
21.0,2501,4225.554069
30.0,2501,4236.800697
25.0,2501,4249.140393
29.0,2501,4264.718503
20.0,2501,4274.977425
26.0,2501,4291.140974
27.0,2501,4303.441532
27.0,2501,4323.658638
23.0,2501,4336.642239
28.0,2501,4346.632328
13.0,2501,4361.120141
15.0,2501,4373.736977
27.0,2501,4391.652354
33.0,2501,4409.260507
35.0,2501,4422.18669
35.0,2501,4434.015946
24.0,2501,4452.33956
23.0,2501,4467.945639
34.0,2501,4481.13416
31.0,2501,4492.812702
30.0,2501,4506.344769
26.0,2501,4521.143912
28.0,2501,4536.377977
27.0,2501,4550.159558
29.0,2501,4564.452631
28.0,2501,4584.429815
31.0,2501,4597.321963
32.0,2501,4610.802568
32.0,2501,4626.115734
25.0,2501,4641.933193
31.0,2501,4657.784133
28.0,2501,4670.60465
32.0,2501,4681.959434
27.0,2501,4718.940314
24.0,2501,4737.575119
23.0,2501,4749.962326
32.0,2501,4762.255302
29.0,2501,4774.799123
34.0,2501,4788.40722
24.0,2501,4807.630444
29.0,2501,4823.187447
31.0,2501,4837.686945
29.0,2501,4852.558202
25.0,2501,4866.310096
26.0,2501,4880.420128
22.0,2501,4895.28317
29.0,2501,4907.384944
18.0,2501,4917.892176
27.0,2501,4933.181727
31.0,2501,4943.819494
25.0,2501,4957.000097
29.0,2501,4968.702129
29.0,2501,4981.085583
24.0,2501,4997.813626
24.0,2501,5010.613287
21.0,2501,5026.109482
20.0,2501,5041.2808
24.0,2501,5057.810733
23.0,2501,5070.719544
21.0,2501,5084.667019
18.0,2501,5099.274011
24.0,2501,5112.57704
23.0,2501,5132.268461
17.0,2501,5145.936866
23.0,2501,5161.060389
18.0,2501,5175.590123
16.0,2501,5193.285584
27.0,2501,5207.948186
25.0,2501,5221.100289
18.0,2501,5233.8769
23.0,2501,5247.049667
24.0,2501,5267.21316
21.0,2501,5281.344531
28.0,2501,5321.946312
28.0,2501,5333.152504
29.0,2501,5350.476806
32.0,2501,5365.39398
18.0,2501,5376.89421
20.0,2501,5389.390671
25.0,2501,5405.280168
20.0,2501,5426.075988
21.0,2501,5440.002162
18.0,2501,5457.388836
17.0,2501,5467.429943
22.0,2501,5484.729796
15.0,2501,5501.553781
25.0,2501,5513.673993
20.0,2501,5530.05969
12.0,2501,5545.050193
23.0,2501,5564.342477
24.0,2501,5581.12798
26.0,2501,5594.683084
26.0,2501,5610.558858
18.0,2501,5626.030007
16.0,2501,5639.005717
20.0,2501,5652.789263
17.0,2501,5665.048993
24.0,2501,5676.307344
16.0,2501,5698.126419
20.0,2501,5710.183128
15.0,2501,5722.739256
20.0,2501,5735.579337
23.0,2501,5755.924134
23.0,2501,5769.976593
12.0,2501,5784.119552
19.0,2501,5796.230928
16.0,2501,5808.502388
28.0,2501,5825.814769
24.0,2501,5839.641458
21.0,2501,5856.439851
16.0,2501,5869.07469
18.0,2501,5885.654139
18.0,2501,5902.241706
27.0,2501,5943.542397
30.0,2501,5960.362687
14.0,2501,5970.632542
14.0,2501,5991.686369
18.0,2501,6006.724322
18.0,2501,6018.409435
19.0,2501,6029.309518
18.0,2501,6045.140239
16.0,2501,6060.237808
21.0,2501,6072.848375
17.0,2501,6088.962931
23.0,2501,6106.314595
13.0,2501,6124.01596
9.0,2501,6137.137666
15.0,2501,6149.181101
18.0,2501,6161.65694
17.0,2501,6179.211845
15.0,2501,6192.189533
11.0,2501,6207.067521
18.0,2501,6218.788946
18.0,2501,6231.764151
15.0,2501,6248.176716
17.0,2501,6261.728713
16.0,2501,6273.944096
22.0,2501,6284.61883
11.0,2501,6300.243614
16.0,2501,6315.133881
12.0,2501,6331.286458
21.0,2501,6342.647549
28.0,2501,6351.03645
23.0,2501,6364.388536
22.0,2501,6374.316247
19.0,2501,6383.87758
22.0,2501,6398.45595
25.0,2501,6412.224312
27.0,2501,6429.185304
25.0,2501,6441.332925
21.0,2501,6453.891195
22.0,2501,6471.612385
22.0,2501,6488.77848
31.0,2501,6536.696755
19.0,2501,6549.911512
27.0,2501,6563.034541
23.0,2501,6576.315225
21.0,2501,6591.372877
22.0,2501,6603.741165
24.0,2501,6615.881015
21.0,2501,6629.256269
21.0,2501,6650.818349
15.0,2501,6666.309227
18.0,2501,6678.747858
22.0,2501,6689.809622
16.0,2501,6702.579797
21.0,2501,6718.159616
30.0,2501,6732.843865
19.0,2501,6743.295133
31.0,2501,6754.95118
23.0,2501,6770.553238
28.0,2501,6785.813898
23.0,2501,6804.259902
27.0,2501,6815.454753
27.0,2501,6828.908256
29.0,2501,6844.250977
24.0,2501,6858.718042
18.0,2501,6872.640196
17.0,2501,6890.211444
31.0,2501,6911.243648
23.0,2501,6924.602084
30.0,2501,6938.145511
26.0,2501,6952.832497
20.0,2501,6970.282121
25.0,2501,6991.749793
17.0,2501,7003.198555
23.0,2501,7014.216747
22.0,2501,7027.718296
26.0,2501,7047.687729
18.0,2501,7061.75814
24.0,2501,7075.516935
14.0,2501,7087.131193
19.0,2501,7099.634572
23.0,2501,7154.52612
30.0,2501,7166.277612
25.0,2501,7181.569254
23.0,2501,7199.589684
22.0,2501,7220.131951
23.0,2501,7234.106437
29.0,2501,7246.313971
26.0,2501,7259.382777
26.0,2501,7275.07152
28.0,2501,7296.355064
28.0,2501,7312.494308
20.0,2501,7325.743971
18.0,2501,7336.436113
29.0,2501,7355.434696
24.0,2501,7367.916483
25.0,2501,7382.982655
30.0,2501,7395.094569
22.0,2501,7408.56626
28.0,2501,7427.30577
30.0,2501,7441.707284
28.0,2501,7453.212007
32.0,2501,7466.620885
38.0,2501,7481.626594
37.0,2501,7492.622952
32.0,2501,7506.356787
32.0,2501,7521.91535
32.0,2501,7534.930029
26.0,2501,7554.182269
27.0,2501,7570.307112
28.0,2501,7585.976307
28.0,2501,7601.233016
13.0,2501,7619.334709
27.0,2501,7631.545644
22.0,2501,7645.788574
29.0,2501,7658.339392
33.0,2501,7670.640902
28.0,2501,7688.662408
32.0,2501,7701.236782
30.0,2501,7714.543312
27.0,2501,7726.060289
31.0,2501,7776.89664
32.0,2501,7790.114753
33.0,2501,7801.367544
22.0,2501,7809.459549
32.0,2501,7819.299178
22.0,2501,7835.384307
38.0,2501,7848.318356
29.0,2501,7864.121959
30.0,2501,7875.965184
28.0,2501,7892.113132
31.0,2501,7908.502611
25.0,2501,7922.707398
28.0,2501,7940.036263
22.0,2501,7950.294334
24.0,2501,7967.832102
30.0,2501,7980.423601
24.0,2501,7995.076401
32.0,2501,8007.032974
32.0,2501,8020.235388
25.0,2501,8030.058225
23.0,2501,8042.140555
33.0,2501,8054.088636
22.0,2501,8065.947207
34.0,2501,8085.162504
24.0,2501,8101.021973
35.0,2501,8113.009156
25.0,2501,8123.439564
26.0,2501,8136.080925
19.0,2501,8153.435703
29.0,2501,8169.056487
32.0,2501,8181.251616
24.0,2501,8193.810822
25.0,2501,8211.028941
25.0,2501,8226.293681
29.0,2501,8244.227556
25.0,2501,8259.715132
19.0,2501,8272.503145
25.0,2501,8289.492146
28.0,2501,8299.332416
24.0,2501,8311.739132
27.0,2501,8347.256127
23.0,2501,8361.82314
19.0,2501,8371.443737
24.0,2501,8385.004622
25.0,2501,8401.284998
27.0,2501,8415.409623
30.0,2501,8432.566471
18.0,2501,8444.464259
22.0,2501,8457.234196
33.0,2501,8470.949689
20.0,2501,8485.646693
29.0,2501,8498.493124
32.0,2501,8510.533245
34.0,2501,8521.949538
29.0,2501,8533.65491
37.0,2501,8554.55777
31.0,2501,8572.368371
30.0,2501,8585.806295
29.0,2501,8600.211493
20.0,2501,8614.094868
35.0,2501,8627.269481
29.0,2501,8640.363293
31.0,2501,8655.592859
35.0,2501,8669.515409
30.0,2501,8684.675828
35.0,2501,8697.874834
30.0,2501,8712.145985
26.0,2501,8724.358112
22.0,2501,8740.918266
30.0,2501,8752.30127
28.0,2501,8762.231442
26.0,2501,8775.441374
34.0,2501,8791.202173
31.0,2501,8811.6447
30.0,2501,8823.001418
21.0,2501,8832.483138
29.0,2501,8843.633836
33.0,2501,8858.101445
25.0,2501,8874.680496
28.0,2501,8889.623174
30.0,2501,8932.792357
21.0,2501,8945.002967
35.0,2501,8963.922529
29.0,2501,8979.308948
38.0,2501,8992.640767
29.0,2501,9004.710802
26.0,2501,9020.878494
34.0,2501,9034.833925
32.0,2501,9045.545884
31.0,2501,9055.465293
25.0,2501,9067.546129
33.0,2501,9084.266448
24.0,2501,9095.411397
27.0,2501,9109.049967
29.0,2501,9122.975779
45.0,2501,9141.047143
32.0,2501,9156.206372
39.0,2501,9167.990532
23.0,2501,9182.337996
29.0,2501,9196.373206
34.0,2501,9212.56163
32.0,2501,9224.756934
30.0,2501,9238.447135
36.0,2501,9249.053931
37.0,2501,9266.725094
31.0,2501,9278.44702
31.0,2501,9290.035635
31.0,2501,9302.176101
36.0,2501,9315.176328
30.0,2501,9333.176411
34.0,2501,9348.11397
30.0,2501,9361.231128
24.0,2501,9372.446607
26.0,2501,9387.783943
34.0,2501,9398.746412
34.0,2501,9410.641486
41.0,2501,9424.201184
32.0,2501,9440.152846
39.0,2501,9463.929769
42.0,2501,9481.80402
33.0,2501,9517.432181
35.0,2501,9535.841138
38.0,2501,9556.002633
31.0,2501,9564.8919
27.0,2501,9574.650796
32.0,2501,9587.358988
32.0,2501,9603.114057
32.0,2501,9618.348258
23.0,2501,9633.04407
31.0,2501,9644.95709
31.0,2501,9657.064405
30.0,2501,9669.846753
32.0,2501,9689.830485
35.0,2501,9703.868052
29.0,2501,9717.03192
34.0,2501,9731.66659
32.0,2501,9745.302769
22.0,2501,9758.601453
32.0,2501,9773.713227
37.0,2501,9789.628849
34.0,2501,9804.058928
37.0,2501,9820.095029
27.0,2501,9832.490277
31.0,2501,9842.833278
31.0,2501,9856.083829
28.0,2501,9876.32645
26.0,2501,9889.845444
31.0,2501,9901.262374
35.0,2501,9913.073094
37.0,2501,9931.283153
29.0,2501,9952.109965
27.0,2501,9967.422158
32.0,2501,9978.764693
27.0,2501,9989.494596
33.0,2501,10010.121715
25.0,2501,10027.214116
33.0,2501,10044.044005
29.0,2501,10052.928077
27.0,2501,10061.471295
33.0,2501,10079.711999
16.0,2501,10124.546248
27.0,2501,10136.434206
30.0,2501,10147.571511
33.0,2501,10162.028759
38.0,2501,10179.665221
32.0,2501,10196.350065
32.0,2501,10213.692703
30.0,2501,10225.027008
32.0,2501,10239.648982
23.0,2501,10251.597035
31.0,2501,10263.605666
26.0,2501,10278.4518
34.0,2501,10296.065245
28.0,2501,10308.863869
32.0,2501,10320.828905
27.0,2501,10335.088453
29.0,2501,10347.883371
14.0,2501,10371.127367
27.0,2501,10383.724978
32.0,2501,10396.60019
25.0,2501,10410.310448
23.0,2501,10432.300771
30.0,2501,10449.028694
24.0,2501,10461.943734
33.0,2501,10474.317605
27.0,2501,10488.904507
27.0,2501,10507.288728
34.0,2501,10522.147596
33.0,2501,10534.605416
24.0,2501,10545.057748
32.0,2501,10561.881576
26.0,2501,10575.962145
32.0,2501,10587.435706
28.0,2501,10599.316194
34.0,2501,10610.773704
28.0,2501,10625.818046
30.0,2501,10639.471333
27.0,2501,10652.994034
28.0,2501,10666.274457
25.0,2501,10686.572494
29.0,2501,10730.192549
35.0,2501,10742.111015
25.0,2501,10753.012771
35.0,2501,10767.134737
27.0,2501,10782.685989
26.0,2501,10795.745637
30.0,2501,10810.867774
30.0,2501,10826.031591
26.0,2501,10842.922062
25.0,2501,10853.335707
28.0,2501,10863.784101
29.0,2501,10874.902586
22.0,2501,10885.570415
26.0,2501,10903.617358
29.0,2501,10919.084299
24.0,2501,10932.677284
24.0,2501,10944.741328
30.0,2501,10962.645716
29.0,2501,10975.733298
24.0,2501,10992.012794
26.0,2501,11006.4729
25.0,2501,11018.473813
31.0,2501,11034.695935
27.0,2501,11049.378911
31.0,2501,11063.806427
29.0,2501,11080.226861
34.0,2501,11096.239048
27.0,2501,11108.134439
30.0,2501,11118.253127
28.0,2501,11130.289241
23.0,2501,11142.116369
32.0,2501,11162.561609
32.0,2501,11177.002285
23.0,2501,11187.362108
32.0,2501,11196.784612
34.0,2501,11208.811372
30.0,2501,11225.34607
31.0,2501,11239.012686
27.0,2501,11252.436163
28.0,2501,11262.827956
34.0,2501,11307.609963
37.0,2501,11321.328233
27.0,2501,11335.504446
31.0,2501,11348.577395
32.0,2501,11359.252251
35.0,2501,11374.998715
29.0,2501,11389.509042
28.0,2501,11403.825834
33.0,2501,11415.714341
30.0,2501,11428.731383
36.0,2501,11441.302088
34.0,2501,11453.015421
30.0,2501,11466.414037
24.0,2501,11478.141981
18.0,2501,11497.328384
30.0,2501,11508.072088
30.0,2501,11517.998599
37.0,2501,11528.36575
23.0,2501,11547.603199
31.0,2501,11558.711441
33.0,2501,11570.926658
31.0,2501,11581.567369
36.0,2501,11593.469638
32.0,2501,11609.260499
31.0,2501,11622.532708
22.0,2501,11636.194482
33.0,2501,11649.034381
27.0,2501,11666.590933
28.0,2501,11676.663554
32.0,2501,11689.264534
29.0,2501,11701.886211
20.0,2501,11714.484496
34.0,2501,11727.401149
30.0,2501,11736.014132
26.0,2501,11750.003137
30.0,2501,11763.002008
32.0,2501,11777.840281
34.0,2501,11791.910825
34.0,2501,11805.688804
27.0,2501,11816.613232
31.0,2501,11852.0388
27.0,2501,11872.253895
27.0,2501,11884.809624
27.0,2501,11895.920981
26.0,2501,11905.153718
40.0,2501,11920.884489
37.0,2501,11936.236273
28.0,2501,11947.408145
30.0,2501,11956.749158
31.0,2501,11966.920519
27.0,2501,11981.454724
26.0,2501,11991.495264
20.0,2501,12004.84795
29.0,2501,12017.259991
28.0,2501,12030.381758
32.0,2501,12045.194963
31.0,2501,12056.263766
28.0,2501,12064.470407
34.0,2501,12077.924501
27.0,2501,12097.810184
31.0,2501,12112.794186
29.0,2501,12124.780585
25.0,2501,12135.452492
26.0,2501,12150.721081
40.0,2501,12161.195847
34.0,2501,12175.989883
31.0,2501,12189.403895
38.0,2501,12203.324764
35.0,2501,12219.310313
34.0,2501,12231.114528
36.0,2501,12244.28088
20.0,2501,12258.607938
22.0,2501,12279.597223
27.0,2501,12288.36639
33.0,2501,12298.637061
35.0,2501,12312.231451
32.0,2501,12324.886705
34.0,2501,12340.932033
29.0,2501,12355.591113
36.0,2501,12367.427812
29.0,2501,12394.39047
30.0,2501,12412.680045
30.0,2501,12426.542224
26.0,2501,12439.272609
34.0,2501,12451.075748
34.0,2501,12460.961675
38.0,2501,12477.637593
30.0,2501,12489.843822
35.0,2501,12501.984192
30.0,2501,12515.17861
35.0,2501,12529.930183
39.0,2501,12543.832399
33.0,2501,12560.44001
28.0,2501,12572.733916
26.0,2501,12585.860301
40.0,2501,12601.626478
38.0,2501,12614.677065
42.0,2501,12625.451206
29.0,2501,12641.058586
27.0,2501,12659.011994
31.0,2501,12671.771484
33.0,2501,12682.132297
34.0,2501,12692.685606
31.0,2501,12704.646417
42.0,2501,12723.667847
24.0,2501,12739.056846
27.0,2501,12751.377909
27.0,2501,12761.666705
36.0,2501,12775.32776
24.0,2501,12791.468741
30.0,2501,12802.667568
39.0,2501,12814.289737
31.0,2501,12825.319947
37.0,2501,12839.682807
41.0,2501,12850.935999
39.0,2501,12864.909072
36.0,2501,12877.430935
32.0,2501,12891.584251
37.0,2501,12910.537139
27.0,2501,12922.103188
42.0,2501,12958.136796
32.0,2501,12972.242606
42.0,2501,12987.163755
33.0,2501,13001.05868
41.0,2501,13014.654626
36.0,2501,13028.692873
36.0,2501,13041.474271
35.0,2501,13059.135055
35.0,2501,13071.290376
33.0,2501,13081.33419
38.0,2501,13091.631037
33.0,2501,13109.780399
36.0,2501,13125.72703
38.0,2501,13141.068717
39.0,2501,13154.438825
39.0,2501,13167.77851
26.0,2501,13181.597958
35.0,2501,13195.945922
32.0,2501,13212.146177
34.0,2501,13226.688376
37.0,2501,13243.063401
31.0,2501,13255.374194
32.0,2501,13269.27129
36.0,2501,13281.691325
31.0,2501,13294.94744
32.0,2501,13308.849862
33.0,2501,13318.68926
30.0,2501,13329.352059
33.0,2501,13340.267927
32.0,2501,13356.955227
38.0,2501,13371.311615
34.0,2501,13385.969221
33.0,2501,13396.652153
31.0,2501,13407.529829
40.0,2501,13426.330403
40.0,2501,13442.341588
34.0,2501,13455.861521
39.0,2501,13468.070995
25.0,2501,13483.556906
30.0,2501,13495.213807
29.0,2501,13534.811116
31.0,2501,13550.741196
38.0,2501,13564.534644
36.0,2501,13577.795345
38.0,2501,13591.9343
35.0,2501,13604.532835
38.0,2501,13618.516297
39.0,2501,13636.483634
26.0,2501,13650.204745
33.0,2501,13665.356977
36.0,2501,13682.5059
34.0,2501,13696.777065
36.0,2501,13717.513021
34.0,2501,13727.440581
34.0,2501,13738.453249
37.0,2501,13751.032491
34.0,2501,13770.134676
35.0,2501,13784.396518
39.0,2501,13797.078583
37.0,2501,13806.951462
36.0,2501,13817.331852
36.0,2501,13833.345758
32.0,2501,13847.039259
39.0,2501,13860.51449
39.0,2501,13877.579705
38.0,2501,13891.435195
38.0,2501,13902.529208
41.0,2501,13915.750669
29.0,2501,13928.764485
34.0,2501,13942.012556
37.0,2501,13960.505336
32.0,2501,13972.175525
40.0,2501,13983.974022
29.0,2501,13993.913842
41.0,2501,14012.505815
34.0,2501,14024.092432
38.0,2501,14037.687956
41.0,2501,14048.232571
38.0,2501,14058.7866
39.0,2501,14076.881902
33.0,2501,14111.759369
37.0,2501,14122.422994
34.0,2501,14135.163156
35.0,2501,14152.756993
38.0,2501,14164.128568
35.0,2501,14177.740857
39.0,2501,14189.402704
37.0,2501,14200.863399
36.0,2501,14212.592528
39.0,2501,14222.792285
42.0,2501,14234.598254
30.0,2501,14249.538908
40.0,2501,14264.677398
40.0,2501,14285.518406
35.0,2501,14301.096845
36.0,2501,14310.963929
32.0,2501,14322.902799
37.0,2501,14337.460655
38.0,2501,14346.949559
45.0,2501,14358.936895
43.0,2501,14368.588932
28.0,2501,14379.035758
41.0,2501,14395.865351
35.0,2501,14410.829025
38.0,2501,14423.246065
43.0,2501,14437.375562
26.0,2501,14453.510989
33.0,2501,14467.037416
35.0,2501,14482.213971
34.0,2501,14493.878093
28.0,2501,14507.553596
33.0,2501,14523.198289
39.0,2501,14533.981704
33.0,2501,14546.609604
14.0,2501,14559.192501
27.0,2501,14579.070606
28.0,2501,14589.996605
28.0,2501,14602.565597
23.0,2501,14614.447994
23.0,2501,14626.21628
38.0,2501,14675.662207
37.0,2501,14686.46425
32.0,2501,14696.710088
36.0,2501,14708.456016
35.0,2501,14725.704407
28.0,2501,14740.567749
33.0,2501,14753.936418
42.0,2501,14763.339622
44.0,2501,14773.962104
31.0,2501,14788.736946
34.0,2501,14804.614635
34.0,2501,14814.579561
31.0,2501,14826.542974
30.0,2501,14842.923979
37.0,2501,14855.001367
26.0,2501,14864.649743
13.0,2501,14882.217039
30.0,2501,14896.733725
41.0,2501,14912.482591
39.0,2501,14922.205292
36.0,2501,14936.002882
35.0,2501,14948.860087
31.0,2501,14965.760375
20.0,2501,14975.830916
30.0,2501,14985.868226
28.0,2501,14997.285277
32.0,2501,15009.618111
22.0,2501,15023.954389
40.0,2501,15035.486051
33.0,2501,15047.148795
31.0,2501,15060.608466
29.0,2501,15076.895669
33.0,2501,15087.717996
33.0,2501,15100.25791
39.0,2501,15114.320391
35.0,2501,15128.172497
38.0,2501,15146.026028
36.0,2501,15156.392201
42.0,2501,15166.146034
30.0,2501,15177.85913
37.0,2501,15217.261023
39.0,2501,15231.372027
41.0,2501,15242.55797
31.0,2501,15255.51826
39.0,2501,15264.363755
34.0,2501,15284.245038
34.0,2501,15298.997467
36.0,2501,15310.85572
31.0,2501,15323.086289
25.0,2501,15339.673231
41.0,2501,15351.058331
32.0,2501,15361.522683
33.0,2501,15373.706185
35.0,2501,15387.404364
33.0,2501,15405.551524
31.0,2501,15417.45497
34.0,2501,15430.282169
32.0,2501,15445.7533
38.0,2501,15464.561755
41.0,2501,15480.564095
38.0,2501,15493.251367
43.0,2501,15504.868966
33.0,2501,15515.668701
42.0,2501,15534.71255
43.0,2501,15549.467
34.0,2501,15561.360888
38.0,2501,15573.15548
36.0,2501,15589.511879
37.0,2501,15602.455384
34.0,2501,15614.030037
36.0,2501,15632.239539
41.0,2501,15648.095912
41.0,2501,15662.716364
39.0,2501,15675.961331
40.0,2501,15689.367302
42.0,2501,15705.124223
