#{"t_start": 1708526376.6187618, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
0.0,6,2.373018
2.0,177,2.380146
0.0,19,2.381523
0.0,18,2.382417
0.0,49,2.384149
0.0,198,2.392515
0.0,164,2.397928
0.0,17,2.398733
0.0,9,2.399172
0.0,14,2.401247
0.0,9,2.40166
0.0,5,2.401913
0.0,4,2.402134
0.0,3,2.405419
0.0,4,2.405733
0.0,6,2.406075
0.0,11,2.406529
1.0,104,2.411337
0.0,5,2.411634
0.0,7,2.411973
0.0,6,2.412248
0.0,7,2.414099
0.0,10,2.414532
0.0,17,2.415143
0.0,5,2.415388
0.0,10,2.417188
0.0,61,2.4192
0.0,15,2.419811
0.0,33,2.420901
0.0,6,2.422724
1.0,92,2.425597
0.0,93,2.428546
1.0,78,2.431155
0.0,4,2.432952
0.0,10,2.433393
0.0,11,2.433819
0.0,51,2.435462
0.0,14,2.437657
0.0,4,2.437914
0.0,42,2.439313
0.0,66,2.441768
0.0,100,2.446564
0.0,6,2.446892
0.0,63,2.449088
0.0,3,2.449325
0.0,11,2.451343
0.0,3,2.451565
0.0,15,2.452453
0.0,140,2.457235
0.0,26,2.460108
0.0,12,2.460768
0.0,65,2.463044
0.0,20,2.463775
0.0,27,2.46656
0.0,18,2.467303
0.0,45,2.468987
0.0,21,2.469728
0.0,7,2.471633
0.0,53,2.473572
0.0,47,2.475266
1.0,104,2.479421
0.0,13,2.481531
2.0,140,2.486598
0.0,19,2.487353
0.0,19,2.488415
0.0,16,2.490737
0.0,5,2.491039
0.0,8,2.49141
0.0,32,2.4926
1.0,188,2.500563
0.0,9,2.500985
0.0,98,2.504571
0.0,30,2.508174
0.0,7,2.510121
0.0,32,2.511227
0.0,113,2.515073
0.0,6,2.515425
0.0,18,2.517723
0.0,14,2.518283
0.0,6,2.518557
0.0,20,2.519243
0.0,7,2.520937
0.0,15,2.521564
0.0,4,2.521802
0.0,37,2.523039
0.0,16,2.525132
0.0,7,2.525483
0.0,23,2.526324
0.0,34,2.527494
0.0,4,2.529267
1.0,158,2.534771
0.0,7,2.535149
0.0,36,2.536378
0.0,15,2.538521
0.0,9,2.538923
0.0,14,2.53955
0.0,6,2.539843
0.0,33,2.542407
0.0,7,2.54273
0.0,66,2.545252
0.0,4,2.545551
0.0,9,2.547968
0.0,27,2.549325
0.0,67,2.551754
0.0,13,2.552313
0.0,5,2.554109
0.0,6,2.554476
0.0,108,2.558528
0.0,21,2.559321
0.0,30,2.561848
0.0,20,2.56278
0.0,13,2.563359
0.0,19,2.56405
0.0,90,2.568618
0.0,24,2.569519
0.0,3,2.569731
0.0,4,2.569956
0.0,28,2.57257
0.0,41,2.573929
0.0,33,2.575142
0.0,20,2.576025
0.0,4,2.577796
0.0,11,2.578273
0.0,5,2.578528
0.0,86,2.581566
0.0,19,2.583793
0.0,7,2.584146
0.0,76,2.586782
0.0,10,2.58722
2.0,111,2.592689
0.0,19,2.593538
0.0,43,2.59566
0.0,12,2.596204
0.0,9,2.59844
0.0,19,2.599442
0.0,7,2.599942
0.0,10,2.600606
0.0,5,2.602911
0.0,21,2.603709
0.0,6,2.604002
0.0,8,2.604363
0.0,2,2.605965
0.0,91,2.612014
0.0,7,2.612389
0.0,55,2.61423
0.0,9,2.616175
0.0,34,2.617378
0.0,55,2.619138
0.0,18,2.619886
0.0,13,2.621899
1.0,151,2.628392
1.0,93,2.631705
0.0,5,2.632026
0.0,5,2.633842
0.0,26,2.634744
0.0,7,2.63511
0.0,6,2.635405
0.0,24,2.63801
1.0,57,2.639869
0.0,20,2.640581
0.0,4,2.640803
0.0,12,2.643076
0.0,11,2.64355
1.0,132,2.647797
0.0,16,2.648446
0.0,6,2.650656
0.0,21,2.651445
0.0,129,2.655797
0.0,6,2.656141
0.0,20,2.658464
0.0,28,2.659441
0.0,22,2.660464
0.0,18,2.661319
0.0,33,2.664047
0.0,60,2.66614
0.0,12,2.666634
0.0,13,2.667137
0.0,13,2.669231
0.0,20,2.670305
0.0,24,2.671127
0.0,75,2.673686
0.0,38,2.676387
0.0,57,2.678368
0.0,13,2.678898
0.0,15,2.679484
0.0,21,2.681686
0.0,14,2.682345
0.0,24,2.683196
0.0,5,2.683445
0.0,24,2.685862
1.0,73,2.688305
0.0,45,2.689931
0.0,13,2.690451
0.0,32,2.693406
0.0,9,2.693819
0.0,30,2.694818
0.0,93,2.698056
0.0,8,2.699927
0.0,43,2.701467
0.0,25,2.702481
0.0,7,2.702904
0.0,6,2.704653
0.0,29,2.705706
0.0,27,2.706715
0.0,5,2.70696
0.0,49,2.712458
0.0,12,2.713016
0.0,9,2.713396
0.0,26,2.714279
0.0,23,2.716902
0.0,23,2.717736
0.0,7,2.718066
0.0,8,2.718412
0.0,16,2.720299
0.0,23,2.721196
0.0,80,2.723918
0.0,8,2.724278
0.0,4,2.725989
0.0,15,2.726629
0.0,19,2.727326
0.0,5,2.727587
0.0,11,2.729462
1.0,96,2.732485
0.0,13,2.733035
0.0,28,2.734102
0.0,64,2.737647
0.0,32,2.738811
0.0,14,2.739609
0.0,24,2.740626
0.0,25,2.743127
0.0,58,2.744967
0.0,23,2.745796
0.0,11,2.746261
2.0,143,2.752276
0.0,4,2.752555
0.0,3,2.752733
0.0,19,2.753407
0.0,4,2.755075
0.0,5,2.755346
0.0,8,2.755697
0.0,51,2.757633
0.0,19,2.759845
0.0,2,2.759988
0.0,23,2.760815
0.0,110,2.764327
0.0,14,2.766444
0.0,16,2.76704
0.0,65,2.769122
0.0,49,2.771289
0.0,7,2.773183
0.0,17,2.773855
0.0,15,2.774405
0.0,7,2.774724
0.0,20,2.776925
0.0,10,2.777688
0.0,28,2.778732
0.0,40,2.780059
0.0,17,2.782437
2.0,105,2.785709
0.0,37,2.787196
0.0,42,2.788634
1.0,34,2.791303
0.0,4,2.791544
0.0,5,2.791811
1.0,144,2.796423
0.0,16,2.798493
0.0,18,2.79926
0.0,6,2.799572
0.0,8,2.799932
1.0,61,2.803522
1.0,39,2.804937
0.0,7,2.805311
0.0,7,2.805652
0.0,9,2.807616
0.0,13,2.808164
0.0,4,2.808389
0.0,8,2.80874
0.0,8,2.810436
0.0,16,2.811059
0.0,8,2.81141
1.0,114,2.818108
0.0,12,2.820086
0.0,8,2.820465
0.0,42,2.821799
0.0,19,2.822452
0.0,20,2.82454
1.0,35,2.825854
0.0,20,2.826564
0.0,48,2.828122
0.0,20,2.83032
0.0,13,2.830904
0.0,15,2.831489
1.0,141,2.836012
0.0,15,2.838178
0.0,13,2.838717
0.0,7,2.839063
0.0,12,2.839534
0.0,5,2.841075
0.0,20,2.841804
1.0,97,2.845051
0.0,47,2.846938
0.0,9,2.849007
0.0,16,2.849691
0.0,34,2.850843
0.0,12,2.851323
0.0,22,2.853637
0.0,74,2.856354
0.0,92,2.859419
1.0,63,2.861979
0.0,46,2.865099
0.0,18,2.865768
0.0,4,2.866035
0.0,20,2.866754
0.0,18,2.869024
0.0,8,2.869399
0.0,26,2.870282
0.0,49,2.871988
0.0,9,2.874299
0.0,10,2.874767
0.0,5,2.875023
0.0,17,2.875637
1.0,152,2.882476
0.0,20,2.883223
0.0,31,2.884271
0.0,20,2.884991
0.0,28,2.887515
0.0,9,2.88791
0.0,43,2.889336
0.0,2,2.889503
0.0,27,2.892081
0.0,27,2.893159
0.0,14,2.893718
0.0,28,2.894681
0.0,7,2.896477
0.0,4,2.896713
0.0,37,2.897993
0.0,51,2.899649
0.0,22,2.901945
0.0,8,2.902343
0.0,33,2.903507
0.0,11,2.903995
0.0,7,2.905797
0.0,2,2.905939
0.0,61,2.907896
0.0,5,2.908188
0.0,19,2.910539
0.0,8,2.91091
0.0,12,2.911396
1.0,61,2.913363
0.0,19,2.917479
0.0,34,2.918676
0.0,12,2.919159
0.0,32,2.920228
0.0,23,2.922655
0.0,21,2.923419
0.0,10,2.923814
0.0,25,2.924999
0.0,88,2.92928
0.0,74,2.931596
0.0,12,2.932079
2.0,202,2.938998
0.0,33,2.942424
0.0,46,2.943974
0.0,38,2.945234
0.0,72,2.947691
0.0,12,2.949893
0.0,84,2.952916
0.0,64,2.955007
2.0,153,2.960408
0.0,15,2.962612
0.0,7,2.963046
1.0,107,2.966864
0.0,11,2.967453
1.0,87,2.973828
0.0,3,2.974133
0.0,22,2.975072
0.0,38,2.977309
0.0,38,2.980799
0.0,17,2.981661
0.0,28,2.982747
0.0,5,2.983199
0.0,81,2.988215
0.0,6,2.988583
0.0,30,2.989658
0.0,16,2.990304
0.0,55,2.994763
0.0,5,2.995103
0.0,4,2.995385
0.0,9,2.995979
0.0,12,2.998241
0.0,21,2.999425
0.0,7,2.999871
0.0,14,3.000694
0.0,11,3.002933
0.0,4,3.003191
0.0,55,3.005559
0.0,8,3.005972
0.0,42,3.009359
0.0,8,3.009836
0.0,4,3.010094
0.0,3,3.010257
0.0,17,3.01281
0.0,13,3.013386
0.0,66,3.015701
0.0,27,3.016784
0.0,10,3.020528
0.0,15,3.021195
0.0,53,3.02317
0.0,15,3.023759
0.0,8,3.025768
0.0,10,3.026256
0.0,4,3.026516
0.0,16,3.027137
1.0,82,3.031773
0.0,19,3.032551
0.0,6,3.032928
0.0,141,3.038242
0.0,11,3.04047
0.0,7,3.040802
0.0,35,3.042114
0.0,3,3.042333
0.0,19,3.044769
0.0,62,3.047126
0.0,6,3.047489
0.0,20,3.048292
0.0,9,3.050474
0.0,10,3.050981
0.0,6,3.051342
0.0,56,3.053509
1.0,101,3.058945
0.0,2,3.059187
0.0,20,3.059955
0.0,70,3.063293
0.0,116,3.068587
0.0,76,3.071254
1.0,73,3.073832
0.0,8,3.074267
0.0,7,3.076383
0.0,10,3.076867
0.0,6,3.077153
0.0,5,3.077401
0.0,50,3.080547
0.0,11,3.081032
0.0,20,3.081751
0.0,17,3.082378
0.0,11,3.084301
0.0,56,3.08637
0.0,20,3.0871
0.0,21,3.087839
0.0,6,3.089564
0.0,6,3.089873
0.0,7,3.090201
0.0,9,3.090582
0.0,30,3.093061
0.0,6,3.093406
0.0,39,3.094833
1.0,25,3.095699
0.0,50,3.098746
0.0,43,3.100184
0.0,176,3.106439
0.0,26,3.107405
2.0,49,3.110968
0.0,122,3.114929
0.0,41,3.116561
0.0,23,3.117412
0.0,4,3.120875
0.0,45,3.122792
0.0,15,3.123364
0.0,19,3.124059
2.0,93,3.128558
0.0,67,3.130739
0.0,11,3.131198
0.0,3,3.131432
1.0,75,3.1359
0.0,5,3.136217
0.0,25,3.137089
0.0,86,3.140243
0.0,33,3.143416
0.0,27,3.144349
0.0,23,3.145266
0.0,31,3.146332
0.0,22,3.148853
0.0,7,3.149193
0.0,42,3.150583
0.0,10,3.150993
0.0,2,3.152723
0.0,23,3.153599
0.0,13,3.15413
0.0,13,3.154634
1.0,113,3.1598
0.0,9,3.160237
0.0,14,3.160807
0.0,94,3.16423
0.0,7,3.166438
0.0,57,3.168348
0.0,22,3.169195
0.0,23,3.170032
0.0,10,3.172211
0.0,16,3.172855
0.0,79,3.175636
0.0,4,3.175876
0.0,10,3.177751
0.0,5,3.178046
0.0,12,3.178524
0.0,75,3.180976
0.0,9,3.182837
0.0,86,3.185702
1.0,78,3.188374
0.0,31,3.189471
0.0,25,3.192094
0.0,9,3.192666
0.0,15,3.193248
0.0,6,3.193521
0.0,65,3.197232
0.0,52,3.199086
0.0,8,3.199447
0.0,26,3.200443
1.0,65,3.204184
0.0,6,3.204511
0.0,33,3.206091
0.0,7,3.206472
0.0,10,3.208382
0.0,2,3.208589
0.0,11,3.209123
0.0,5,3.20942
0.0,70,3.213083
0.0,43,3.21467
0.0,13,3.21519
0.0,17,3.215892
1.0,199,3.226393
0.0,19,3.227127
0.0,51,3.228784
0.0,103,3.232253
0.0,48,3.235458
0.0,5,3.235762
0.0,7,3.236114
0.0,10,3.23654
0.0,77,3.240764
0.0,5,3.241037
0.0,3,3.241241
0.0,2,3.241408
0.0,41,3.24421
3.0,144,3.249272
1.0,178,3.255354
0.0,9,3.25579
0.0,6,3.257911
0.0,3,3.258129
0.0,18,3.258757
0.0,7,3.259079
0.0,5,3.26071
0.0,11,3.261183
0.0,10,3.26163
0.0,13,3.262126
0.0,9,3.263871
0.0,2,3.264049
0.0,5,3.264298
0.0,46,3.265917
0.0,20,3.268281
0.0,13,3.268992
0.0,5,3.26932
0.0,14,3.269843
0.0,12,3.27184
0.0,57,3.273748
0.0,10,3.274185
0.0,3,3.274388
0.0,16,3.276594
0.0,59,3.278512
0.0,6,3.278841
0.0,14,3.279385
0.0,3,3.281249
0.0,47,3.282877
0.0,18,3.283545
0.0,18,3.284195
0.0,83,3.288516
0.0,82,3.291151
0.0,70,3.293507
0.0,27,3.29447
0.0,16,3.296689
0.0,13,3.297225
0.0,34,3.298378
0.0,7,3.298708
0.0,9,3.300715
0.0,2,3.300897
0.0,12,3.301372
2.0,188,3.307623
0.0,23,3.3106
0.0,43,3.312071
0.0,81,3.314845
0.0,21,3.315613
0.0,49,3.318848
0.0,112,3.322552
0.0,57,3.32662
0.0,5,3.32694
0.0,27,3.329627
1.0,129,3.333838
0.0,109,3.337255
0.0,15,3.337856
0.0,2,3.339752
1.0,212,3.347283
0.0,5,3.347608
0.0,191,3.353702
0.0,47,3.357299
0.0,63,3.359558
0.0,9,3.35997
0.0,7,3.360307
0.0,3,3.362093
0.0,8,3.362465
0.0,32,3.363574
0.0,17,3.364273
1.0,77,3.368433
0.0,13,3.36907
0.0,97,3.37273
0.0,13,3.373289
0.0,43,3.376464
0.0,22,3.377303
0.0,6,3.377593
1.0,75,3.379955
0.0,13,3.382114
0.0,13,3.382727
0.0,23,3.383668
0.0,23,3.384584
0.0,3,3.386202
0.0,24,3.387155
0.0,7,3.387483
0.0,13,3.388153
0.0,11,3.391076
0.0,95,3.394278
0.0,5,3.39459
0.0,9,3.394988
0.0,4,3.396761
0.0,105,3.40035
0.0,10,3.400812
0.0,7,3.401148
0.0,11,3.403228
0.0,56,3.405193
0.0,12,3.405676
0.0,18,3.406509
1.0,65,3.410737
0.0,33,3.411898
0.0,38,3.413341
0.0,98,3.41674
0.0,3,3.418534
0.0,14,3.419093
0.0,6,3.419406
0.0,6,3.419687
0.0,32,3.422248
0.0,32,3.423332
0.0,42,3.424738
0.0,4,3.427567
0.0,17,3.429681
0.0,12,3.430166
0.0,11,3.430729
0.0,8,3.431086
0.0,20,3.433153
0.0,16,3.433832
0.0,4,3.434056
0.0,16,3.434634
0.0,8,3.436254
0.0,131,3.440586
0.0,4,3.440838
0.0,10,3.441236
0.0,72,3.445272
0.0,5,3.445547
0.0,19,3.446234
0.0,18,3.446892
0.0,15,3.44901
0.0,28,3.449995
0.0,24,3.451252
0.0,27,3.452177
1.0,104,3.457166
0.0,15,3.457792
0.0,21,3.458603
0.0,86,3.46173
0.0,34,3.466636
0.0,16,3.46794
0.0,34,3.470787
0.0,2,3.470986
0.0,6,3.4732
0.0,128,3.478794
0.0,7,3.479366
0.0,11,3.480138
0.0,18,3.483177
0.0,18,3.483906
0.0,13,3.484438
0.0,148,3.490934
0.0,201,3.50013
0.0,11,3.500744
0.0,12,3.501254
1.0,72,3.503598
0.0,2,3.505613
0.0,12,3.506256
0.0,37,3.50748
0.0,8,3.50783
0.0,3,3.509308
0.0,6,3.509602
0.0,6,3.509916
0.0,2,3.510046
0.0,27,3.51242
0.0,22,3.513255
0.0,12,3.513749
0.0,28,3.514699
0.0,3,3.516426
0.0,4,3.516756
0.0,36,3.517995
0.0,10,3.518434
0.0,79,3.522938
0.0,5,3.523232
0.0,11,3.523702
0.0,9,3.524089
0.0,27,3.526769
0.0,19,3.527473
0.0,32,3.530846
0.0,24,3.531772
0.0,23,3.534259
0.0,46,3.53608
0.0,8,3.536451
0.0,7,3.53675
0.0,54,3.539978
0.0,11,3.540458
0.0,3,3.540622
0.0,42,3.542106
0.0,9,3.544064
0.0,47,3.545624
0.0,15,3.546259
0.0,17,3.54699
0.0,125,3.553311
0.0,84,3.556139
0.0,21,3.556924
0.0,36,3.558393
0.0,27,3.560903
0.0,15,3.561506
0.0,4,3.561733
0.0,8,3.562162
0.0,9,3.563818
0.0,4,3.56414
0.0,74,3.567161
0.0,12,3.567666
0.0,38,3.57062
0.0,19,3.571477
0.0,16,3.572088
0.0,9,3.57252
0.0,4,3.574432
0.0,17,3.575063
0.0,5,3.57534
0.0,4,3.5756
0.0,178,3.583457
0.0,2,3.583755
0.0,20,3.584568
0.0,17,3.585198
0.0,120,3.59086
0.0,32,3.592004
0.0,10,3.592415
0.0,68,3.594945
0.0,7,3.596991
0.0,35,3.598252
0.0,6,3.598537
0.0,12,3.599005
0.0,8,3.600709
0.0,22,3.60153
0.0,49,3.603262
0.0,6,3.603564
0.0,12,3.605433
0.0,9,3.605829
0.0,19,3.606654
0.0,8,3.607036
0.0,11,3.609181
0.0,40,3.610557
0.0,38,3.611847
0.0,12,3.612343
0.0,16,3.614547
0.0,13,3.615091
0.0,13,3.615586
0.0,48,3.61725
1.0,136,3.623126
0.0,7,3.623491
0.0,6,3.623798
0.0,8,3.624152
1.0,93,3.629241
0.0,11,3.631383
0.0,4,3.631688
0.0,13,3.632407
0.0,33,3.635286
0.0,24,3.636141
0.0,32,3.637708
1.0,29,3.638711
0.0,7,3.640451
0.0,13,3.640979
0.0,51,3.642777
0.0,19,3.643615
0.0,7,3.645703
0.0,21,3.646503
0.0,9,3.646959
0.0,4,3.647182
0.0,13,3.649017
0.0,29,3.650024
0.0,18,3.65069
0.0,15,3.651267
0.0,13,3.653219
0.0,6,3.653528
0.0,22,3.654309
0.0,4,3.654531
0.0,58,3.657863
0.0,10,3.65829
0.0,41,3.659625
0.0,4,3.65985
0.0,23,3.662537
1.0,87,3.665568
0.0,45,3.66713
0.0,11,3.667608
0.0,3,3.669724
2.0,163,3.675252
0.0,32,3.676412
0.0,10,3.676853
0.0,11,3.679124
0.0,5,3.679505
0.0,53,3.681405
0.0,21,3.682252
0.0,119,3.688003
0.0,36,3.68926
0.0,29,3.690257
0.0,5,3.690561
0.0,8,3.693096
0.0,12,3.69363
0.0,37,3.694975
0.0,29,3.69596
0.0,13,3.697967
0.0,87,3.700957
1.0,77,3.703849
0.0,7,3.704207
0.0,3,3.706148
0.0,34,3.707329
0.0,18,3.708001
0.0,27,3.708928
1.0,36,3.711673
0.0,4,3.711937
0.0,27,3.713046
0.0,3,3.713241
0.0,2,3.714791
0.0,6,3.715091
0.0,15,3.715714
0.0,7,3.716072
0.0,5,3.717855
2.0,197,3.72607
0.0,6,3.72662
0.0,23,3.727764
0.0,62,3.73555
0.0,80,3.738269
0.0,10,3.738703
0.0,25,3.739619
0.0,19,3.74211
0.0,2,3.742323
0.0,42,3.744011
0.0,13,3.744545
0.0,15,3.746598
0.0,15,3.747314
0.0,8,3.74772
0.0,108,3.752112
0.0,5,3.754113
0.0,5,3.754431
0.0,154,3.759494
0.0,22,3.760445
0.0,45,3.763587
0.0,24,3.764607
0.0,42,3.766277
0.0,74,3.768738
0.0,10,3.770841
0.0,15,3.771501
0.0,33,3.772793
0.0,12,3.773286
0.0,5,3.775058
0.0,18,3.775717
0.0,23,3.776669
0.0,49,3.778448
0.0,13,3.780506
0.0,9,3.780937
0.0,25,3.781803
0.0,13,3.782306
0.0,26,3.784754
0.0,26,3.785749
0.0,12,3.786226
0.0,5,3.786475
0.0,6,3.788144
1.0,86,3.791538
0.0,12,3.792027
0.0,41,3.793565
0.0,7,3.795858
0.0,5,3.796218
0.0,7,3.796557
0.0,38,3.797863
0.0,10,3.799629
0.0,9,3.800055
0.0,5,3.800311
0.0,11,3.800846
0.0,12,3.803201
0.0,4,3.803499
3.0,188,3.809483
0.0,57,3.811478
0.0,8,3.813379
0.0,42,3.814948
0.0,8,3.815361
0.0,10,3.815789
0.0,33,3.818249
1.0,97,3.821647
0.0,84,3.824572
0.0,12,3.825067
0.0,24,3.827511
0.0,12,3.828009
0.0,14,3.828558
0.0,29,3.829596
0.0,71,3.835255
0.0,11,3.835834
0.0,61,3.837826
0.0,2,3.837983
0.0,4,3.839742
0.0,59,3.841671
0.0,96,3.845234
0.0,4,3.84551
0.0,7,3.847272
0.0,15,3.847873
0.0,16,3.848475
0.0,54,3.850403
0.0,26,3.852953
0.0,16,3.85357
0.0,27,3.85448
0.0,37,3.855727
0.0,10,3.857612
0.0,30,3.859068
0.0,11,3.85951
0.0,19,3.8602
1.0,143,3.867093
0.0,35,3.868875
0.0,19,3.869621
0.0,27,3.870601
1.0,102,3.876122
0.0,10,3.876621
0.0,27,3.877677
0.0,58,3.879834
0.0,19,3.88232
0.0,11,3.882923
0.0,11,3.88338
0.0,14,3.883924
0.0,22,3.886254
0.0,20,3.887173
1.0,83,3.891309
0.0,41,3.893105
0.0,39,3.896519
0.0,29,3.897608
0.0,6,3.898059
0.0,22,3.899366
0.0,8,3.901493
0.0,14,3.902066
1.0,54,3.904088
0.0,15,3.904716
0.0,22,3.907282
0.0,22,3.908114
0.0,70,3.910782
0.0,11,3.911355
0.0,11,3.913667
0.0,11,3.914163
0.0,14,3.914746
